asset_id,asset_type,domain,metric,value,value_text,unit,data_as_of,retrieved_at,source,source_priority,confidence_pct,data_quality_pct,calculation_method,source_url
SOL,crypto,tecnico,sma20,108.1515,,EUR,2026-01-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,108.8905,,EUR,2026-01-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,109.434,,EUR,2026-01-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,109.898,,EUR,2026-01-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,110.356,,EUR,2026-01-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,111.005,,EUR,2026-01-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,111.709,,EUR,2026-01-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,112.754,,EUR,2026-01-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,113.96,,EUR,2026-01-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,114.901,,EUR,2026-01-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,115.8525,,EUR,2026-01-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,116.7405,,EUR,2026-01-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.4395,,EUR,2026-01-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.855,,EUR,2026-01-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.918,,EUR,2026-01-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,118.066,,EUR,2026-01-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.8845,,EUR,2026-01-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.575,,EUR,2026-01-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,117.221,,EUR,2026-01-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,116.339,,EUR,2026-01-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,115.5295,,EUR,2026-01-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,114.975,,EUR,2026-01-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,114.272,,EUR,2026-01-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,113.3535,,EUR,2026-01-29,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,112.4745,,EUR,2026-01-30,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,110.938,,EUR,2026-01-31,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,109.23,,EUR,2026-02-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,107.4185,,EUR,2026-02-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,105.26,,EUR,2026-02-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,103.024,,EUR,2026-02-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,100.103,,EUR,2026-02-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,97.608,,EUR,2026-02-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,95.399,,EUR,2026-02-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,93.352,,EUR,2026-02-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,91.6355,,EUR,2026-02-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,89.5815,,EUR,2026-02-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,87.458,,EUR,2026-02-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,85.3755,,EUR,2026-02-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,83.555,,EUR,2026-02-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,82.2645,,EUR,2026-02-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,80.671,,EUR,2026-02-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,79.038,,EUR,2026-02-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,77.397,,EUR,2026-02-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.9405,,EUR,2026-02-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.485,,EUR,2026-02-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.6145,,EUR,2026-02-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.9795,,EUR,2026-02-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.0435,,EUR,2026-02-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.209,,EUR,2026-02-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.6705,,EUR,2026-02-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.075,,EUR,2026-02-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.0085,,EUR,2026-02-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.7585,,EUR,2026-02-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.651,,EUR,2026-02-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.5645,,EUR,2026-03-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.776,,EUR,2026-03-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.183,,EUR,2026-03-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.791,,EUR,2026-03-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.0655,,EUR,2026-03-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.998,,EUR,2026-03-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.957,,EUR,2026-03-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.85,,EUR,2026-03-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.919,,EUR,2026-03-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.157,,EUR,2026-03-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.4055,,EUR,2026-03-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.5805,,EUR,2026-03-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8265,,EUR,2026-03-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.1905,,EUR,2026-03-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.9215,,EUR,2026-03-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.743,,EUR,2026-03-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.117,,EUR,2026-03-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.407,,EUR,2026-03-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.7795,,EUR,2026-03-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.089,,EUR,2026-03-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.3195,,EUR,2026-03-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.3435,,EUR,2026-03-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.5385,,EUR,2026-03-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.538,,EUR,2026-03-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.6765,,EUR,2026-03-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.7785,,EUR,2026-03-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.7995,,EUR,2026-03-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.826,,EUR,2026-03-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.714,,EUR,2026-03-29,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.6155,,EUR,2026-03-30,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.4575,,EUR,2026-03-31,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.1895,,EUR,2026-04-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.7505,,EUR,2026-04-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.381,,EUR,2026-04-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.854,,EUR,2026-04-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.232,,EUR,2026-04-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.593,,EUR,2026-04-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.324,,EUR,2026-04-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.027,,EUR,2026-04-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.706,,EUR,2026-04-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.539,,EUR,2026-04-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.4375,,EUR,2026-04-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.989,,EUR,2026-04-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.7615,,EUR,2026-04-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.344,,EUR,2026-04-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.1905,,EUR,2026-04-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.3615,,EUR,2026-04-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.569,,EUR,2026-04-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.687,,EUR,2026-04-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.644,,EUR,2026-04-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.673,,EUR,2026-04-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.839,,EUR,2026-04-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.129,,EUR,2026-04-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.3275,,EUR,2026-04-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.496,,EUR,2026-04-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.62,,EUR,2026-04-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8725,,EUR,2026-04-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8275,,EUR,2026-04-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8715,,EUR,2026-04-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.862,,EUR,2026-04-29,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.784,,EUR,2026-04-30,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.7305,,EUR,2026-05-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8325,,EUR,2026-05-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.727,,EUR,2026-05-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.7745,,EUR,2026-05-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8635,,EUR,2026-05-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8765,,EUR,2026-05-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.8685,,EUR,2026-05-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.11,,EUR,2026-05-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.504,,EUR,2026-05-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.9795,,EUR,2026-05-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.446,,EUR,2026-05-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.7515,,EUR,2026-05-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.9565,,EUR,2026-05-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.2285,,EUR,2026-05-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.3865,,EUR,2026-05-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.396,,EUR,2026-05-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.4485,,EUR,2026-05-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.5215,,EUR,2026-05-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.595,,EUR,2026-05-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.757,,EUR,2026-05-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.94,,EUR,2026-05-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.98,,EUR,2026-05-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.096,,EUR,2026-05-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.1575,,EUR,2026-05-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,76.124,,EUR,2026-05-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.9225,,EUR,2026-05-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.6975,,EUR,2026-05-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,75.313,,EUR,2026-05-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.8755,,EUR,2026-05-29,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,74.3215,,EUR,2026-05-30,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.7245,,EUR,2026-05-31,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,73.195,,EUR,2026-06-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,72.4915,,EUR,2026-06-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,71.6225,,EUR,2026-06-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,70.7485,,EUR,2026-06-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,69.787,,EUR,2026-06-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.8235,,EUR,2026-06-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.0495,,EUR,2026-06-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,67.3185,,EUR,2026-06-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.4315,,EUR,2026-06-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,65.413,,EUR,2026-06-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,64.6685,,EUR,2026-06-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,63.865,,EUR,2026-06-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,63.189,,EUR,2026-06-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,62.608,,EUR,2026-06-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,62.204,,EUR,2026-06-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,61.828,,EUR,2026-06-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,61.435,,EUR,2026-06-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.959,,EUR,2026-06-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.455,,EUR,2026-06-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.111,,EUR,2026-06-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,59.781,,EUR,2026-06-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,59.7365,,EUR,2026-06-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,59.7135,,EUR,2026-06-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,59.7425,,EUR,2026-06-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,59.955,,EUR,2026-06-25,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.4045,,EUR,2026-06-26,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.6105,,EUR,2026-06-27,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,60.842,,EUR,2026-06-28,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,61.3125,,EUR,2026-06-29,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,61.7985,,EUR,2026-06-30,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,62.3085,,EUR,2026-07-01,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,62.9495,,EUR,2026-07-02,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,63.567,,EUR,2026-07-03,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,64.071,,EUR,2026-07-04,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,64.4455,,EUR,2026-07-05,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,64.8575,,EUR,2026-07-06,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,65.261,,EUR,2026-07-07,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,65.628,,EUR,2026-07-08,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.0005,,EUR,2026-07-09,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.23,,EUR,2026-07-10,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.4325,,EUR,2026-07-11,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.6585,,EUR,2026-07-12,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,66.8915,,EUR,2026-07-13,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,67.304,,EUR,2026-07-14,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,67.6965,,EUR,2026-07-15,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,67.8305,,EUR,2026-07-16,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.0175,,EUR,2026-07-17,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.191,,EUR,2026-07-18,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.2405,,EUR,2026-07-19,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.4225,,EUR,2026-07-20,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.4485,,EUR,2026-07-21,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.335,,EUR,2026-07-22,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,68.069,,EUR,2026-07-23,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
SOL,crypto,tecnico,sma20,67.745,,EUR,2026-07-24,2026-09-04T15:50:41Z,Coinbase,2,,,engine/technical/README.md,
